sample,DOI,flux,se,legacy,moisture,prop.comb,plot
1,1,81.52,3.64,unknown,mesic-subxeric,mid,SS33-6B
2,1,15.21,4.43,unknown,subhygric,low,SS33-6C
3,1,81.01,1.01,non.leg,mesic,high,SS33-9C
4,1,5.23,NA,unknown,mesic,mid,SS33-27B
5,1,67.97,1.1,non.leg,mesic,low,ZF20-8C
6,1,1.97,1.37,unknown,mesic,low,ZF20-9B
7,1,23.37,0.07,non.leg,mesic,low,ZF20-12B
8,1,12.31,0.68,leg.C,mesic,mid,ZF20-34C
9,1,38.64,0.55,unknown,mesic-subhygric,low,ZF20-35A
10,1,33.76,1.76,unknown,mesic,mid,ZF20-52C
11,1,5.62,2.53,leg.C,mesic-subxeric,high,ZF20-59B
12,1,10.04,1.54,non.leg,mesic-subhygric,mid,ZF20-64C
13,1,88.1,0.3,leg.C,subhygric,low,ZF26-5C
14,1,96.04,2.18,non.leg,mesic-subxeric,mid,ZF26-6B
15,1,72.13,4.82,leg.C,mesic-subhygric,low,ZF26-7C
16,1,41.2,2.71,unknown,mesic-subhygric,low,ZF26-50C
17,1,26.24,1.64,leg.C,mesic-subxeric,high,ZF26-54B
18,1,39.68,2.18,unknown,mesic-subhygric,low,ZF26-66B
19,1,24.65,3,unknown,subhygric,low,ZF26-98B
20,1,30.85,1.32,unknown,mesic-subhygric,low,ZF26-104A
21,1,29.53,1.34,unknown,mesic-subhygric,low,ZF26-118B
22,1,34.44,0.52,non.leg,mesic-subhygric,mid,ZF35-11A
23,1,5.12,0.4,leg.C,mesic,low,ZF35-24A
24,1,13.02,0.72,leg.C,subhygric,low,ZF35-33A
25,1,11.49,0.6,leg.C,mesic-subhygric,low,ZF35-37B
26,1,72.05,2.56,leg.C,subhygric,low,ZF44-5A
27,1,88.85,2.2,unknown,mesic,mid,ZF44-16A
28,1,33.24,3.28,unknown,subhygric,low,ZF44-51C
29,1,23.61,1.03,leg.C,mesic,mid,ZF46-1C
30,1,2.4,0.5,unknown,mesic-subhygric,low,ZF46-15C
31,1,5.39,0.37,leg.C,mesic-subhygric,low,ZF46-18B
32,1,29.55,0.18,non.leg,mesic-subhygric,mid,ZF46-21B
33,1,43.39,1.11,unknown,mesic,high,ZF46-24B
34,1,38.86,2.92,unknown,subhygric,low,ZF46-30B
35,1,2.57,NA,leg.C,mesic-subxeric,low,ZF46-35A
36,1,2.45,0.58,unknown,mesic,low,ZF46-48A
37,1,35.23,1.12,unknown,mesic,mid,ZF46-51A
38,1,17.01,0.79,leg.C,subhygric,low,ZF104-4B
39,1,6.43,1.5,unknown,subhygric,low,ZF104-12B
40,1,27.48,0.94,unknown,subhygric,low,ZF104-26A
41,1,17.51,0.66,unknown,subhygric,low,ZF104-57B
1,2,66.81578591,2.207196831,unknown,mesic-subxeric,mid,SS33-6B
2,2,11.95194052,5.049251335,unknown,subhygric,low,SS33-6C
3,2,82.73972623,0.622687274,non.leg,mesic,high,SS33-9C
4,2,11.05071236,NA,unknown,mesic,mid,SS33-27B
5,2,67.6335408,1.966804175,non.leg,mesic,low,ZF20-8C
6,2,3.869780382,2.556631158,unknown,mesic,low,ZF20-9B
7,2,24.6733309,1.033148729,non.leg,mesic,low,ZF20-12B
8,2,18.77639113,0.727291077,leg.C,mesic,mid,ZF20-34C
9,2,38.53813012,0.085549063,unknown,mesic-subhygric,low,ZF20-35A
10,2,27.26980242,3.069785902,unknown,mesic,mid,ZF20-52C
11,2,7.23290183,4.13587178,leg.C,mesic-subxeric,high,ZF20-59B
12,2,9.956336347,2.214667485,non.leg,mesic-subhygric,mid,ZF20-64C
13,2,89.50682608,3.492546034,leg.C,subhygric,low,ZF26-5C
14,2,101.3661517,4.034657914,non.leg,mesic-subxeric,mid,ZF26-6B
15,2,69.33779833,7.201597189,leg.C,mesic-subhygric,low,ZF26-7C
16,2,40.71484804,3.466232745,unknown,mesic-subhygric,low,ZF26-50C
17,2,25.7703941,2.71293563,leg.C,mesic-subxeric,high,ZF26-54B
18,2,38.55716289,2.956908796,unknown,mesic-subhygric,low,ZF26-66B
19,2,22.15392096,4.845998158,unknown,subhygric,low,ZF26-98B
20,2,30.67907118,2.544078335,unknown,mesic-subhygric,low,ZF26-104A
21,2,29.39008721,2.059698195,unknown,mesic-subhygric,low,ZF26-118B
22,2,34.96423895,1.28630321,non.leg,mesic-subhygric,mid,ZF35-11A
23,2,5.478881698,0.755282437,leg.C,mesic,low,ZF35-24A
24,2,12.86889958,1.370749537,leg.C,subhygric,low,ZF35-33A
25,2,12.02226271,1.231120665,leg.C,mesic-subhygric,low,ZF35-37B
26,2,67.98978098,7.415368417,leg.C,subhygric,low,ZF44-5A
27,2,78.46445271,3.125918277,unknown,mesic,mid,ZF44-16A
28,2,31.9046837,3.332362404,unknown,subhygric,low,ZF44-51C
29,2,14.51987461,2.188299665,leg.C,mesic,mid,ZF46-1C
30,2,1.850312659,0.500932293,unknown,mesic-subhygric,low,ZF46-15C
31,2,2.764693881,0.428638797,leg.C,mesic-subhygric,low,ZF46-18B
32,2,13.67293196,1.608136646,non.leg,mesic-subhygric,mid,ZF46-21B
33,2,45.68857664,0.06015089,unknown,mesic,high,ZF46-24B
34,2,23.13715206,2.727393701,unknown,subhygric,low,ZF46-30B
35,2,NA,NA,leg.C,mesic-subxeric,low,ZF46-35A
36,2,1.79053923,0.519071923,unknown,mesic,low,ZF46-48A
37,2,33.64649786,1.111207538,unknown,mesic,mid,ZF46-51A
38,2,16.69560731,0.37501703,leg.C,subhygric,low,ZF104-4B
39,2,4.518139618,1.743911859,unknown,subhygric,low,ZF104-12B
40,2,27.11269104,1.333448261,unknown,subhygric,low,ZF104-26A
41,2,17.47319923,0.764649236,unknown,subhygric,low,ZF104-57B
1,4,66.38277772,6.684686951,unknown,mesic-subxeric,mid,SS33-6B
2,4,13.87012392,7.973297448,unknown,subhygric,low,SS33-6C
3,4,81.47335242,1.365058552,non.leg,mesic,high,SS33-9C
4,4,30.54880734,NA,unknown,mesic,mid,SS33-27B
5,4,68.6664157,4.107820144,non.leg,mesic,low,ZF20-8C
6,4,6.293644609,4.215161182,unknown,mesic,low,ZF20-9B
7,4,25.30105007,2.17583435,non.leg,mesic,low,ZF20-12B
8,4,18.97154074,3.887041729,leg.C,mesic,mid,ZF20-34C
9,4,43.32831056,3.903366104,unknown,mesic-subhygric,low,ZF20-35A
10,4,37.05668011,0.808918906,unknown,mesic,mid,ZF20-52C
11,4,8.606283002,5.548497959,leg.C,mesic-subxeric,high,ZF20-59B
12,4,13.20041891,3.669785688,non.leg,mesic-subhygric,mid,ZF20-64C
13,4,87.55013192,3.755514716,leg.C,subhygric,low,ZF26-5C
14,4,105.6495451,5.053334353,non.leg,mesic-subxeric,mid,ZF26-6B
15,4,68.4399171,8.837071829,leg.C,mesic-subhygric,low,ZF26-7C
16,4,40.36103752,4.02197794,unknown,mesic-subhygric,low,ZF26-50C
17,4,26.09117572,3.337768185,leg.C,mesic-subxeric,high,ZF26-54B
18,4,38.65302102,3.701545738,unknown,mesic-subhygric,low,ZF26-66B
19,4,20.27020561,5.621931566,unknown,subhygric,low,ZF26-98B
20,4,31.87093058,3.120722069,unknown,mesic-subhygric,low,ZF26-104A
21,4,29.99716291,2.663305285,unknown,mesic-subhygric,low,ZF26-118B
22,4,35.31029637,1.958321284,non.leg,mesic-subhygric,mid,ZF35-11A
23,4,5.704985312,0.928377157,leg.C,mesic,low,ZF35-24A
24,4,13.18566351,1.554866513,leg.C,subhygric,low,ZF35-33A
25,4,12.59100797,1.480678418,leg.C,mesic-subhygric,low,ZF35-37B
26,4,51.42277064,3.152862456,leg.C,subhygric,low,ZF44-5A
27,4,86.27226966,3.621676036,unknown,mesic,mid,ZF44-16A
28,4,36.03257678,4.782476204,unknown,subhygric,low,ZF44-51C
29,4,21.85523707,0.934225366,leg.C,mesic,mid,ZF46-1C
30,4,3.013076708,0.813083287,unknown,mesic-subhygric,low,ZF46-15C
31,4,4.978139179,0.532204581,leg.C,mesic-subhygric,low,ZF46-18B
32,4,28.88563114,0.651686575,non.leg,mesic-subhygric,mid,ZF46-21B
33,4,45.38912553,2.328510219,unknown,mesic,high,ZF46-24B
34,4,41.12793769,3.190596863,unknown,subhygric,low,ZF46-30B
35,4,1.915343604,NA,leg.C,mesic-subxeric,low,ZF46-35A
36,4,2.760934835,0.667931871,unknown,mesic,low,ZF46-48A
37,4,35.19479591,1.416136741,unknown,mesic,mid,ZF46-51A
38,4,17.01204173,0.4721956,leg.C,subhygric,low,ZF104-4B
39,4,14.49009764,1.064769659,unknown,subhygric,low,ZF104-12B
40,4,13.99968537,2.813779439,unknown,subhygric,low,ZF104-26A
41,4,17.86543534,0.894345503,unknown,subhygric,low,ZF104-57B
1,5,76.55384827,NA,unknown,mesic-subxeric,mid,SS33-6B
2,5,22.04736701,NA,unknown,subhygric,low,SS33-6C
3,5,85.11263272,NA,non.leg,mesic,high,SS33-9C
4,5,22.42219083,NA,unknown,mesic,mid,SS33-27B
5,5,73.84917988,NA,non.leg,mesic,low,ZF20-8C
6,5,7.951817894,NA,unknown,mesic,low,ZF20-9B
7,5,28.18804428,NA,non.leg,mesic,low,ZF20-12B
8,5,22.74188641,NA,leg.C,mesic,mid,ZF20-34C
9,5,46.34954386,NA,unknown,mesic-subhygric,low,ZF20-35A
10,5,41.07463953,NA,unknown,mesic,mid,ZF20-52C
11,5,14.08797805,NA,leg.C,mesic-subxeric,high,ZF20-59B
12,5,16.83176452,NA,non.leg,mesic-subhygric,mid,ZF20-64C
13,5,91.46477545,NA,leg.C,subhygric,low,ZF26-5C
14,5,115.6427029,NA,non.leg,mesic-subxeric,mid,ZF26-6B
15,5,77.11393863,NA,leg.C,mesic-subhygric,low,ZF26-7C
16,5,48.11571687,NA,unknown,mesic-subhygric,low,ZF26-50C
17,5,32.35527319,NA,leg.C,mesic-subxeric,high,ZF26-54B
18,5,43.77557571,NA,unknown,mesic-subhygric,low,ZF26-66B
19,5,27.5122529,NA,unknown,subhygric,low,ZF26-98B
20,5,35.96602883,NA,unknown,mesic-subhygric,low,ZF26-104A
21,5,33.81833893,NA,unknown,mesic-subhygric,low,ZF26-118B
22,5,37.44792844,NA,non.leg,mesic-subhygric,mid,ZF35-11A
23,5,6.929537134,NA,leg.C,mesic,low,ZF35-24A
24,5,15.25477692,NA,leg.C,subhygric,low,ZF35-33A
25,5,14.43769941,NA,leg.C,mesic-subhygric,low,ZF35-37B
26,5,48.24646905,NA,leg.C,subhygric,low,ZF44-5A
27,5,86.59273408,NA,unknown,mesic,mid,ZF44-16A
28,5,42.52967015,NA,unknown,subhygric,low,ZF44-51C
29,5,21.43241902,NA,leg.C,mesic,mid,ZF46-1C
30,5,4.314027838,NA,unknown,mesic-subhygric,low,ZF46-15C
31,5,5.385485522,NA,leg.C,mesic-subhygric,low,ZF46-18B
32,5,29.80743935,NA,non.leg,mesic-subhygric,mid,ZF46-21B
33,5,45.35819827,NA,unknown,mesic,high,ZF46-24B
34,5,36.46755276,NA,unknown,subhygric,low,ZF46-30B
35,5,NA,,leg.C,mesic-subxeric,low,ZF46-35A
36,5,3.157955708,NA,unknown,mesic,low,ZF46-48A
37,5,35.53503062,NA,unknown,mesic,mid,ZF46-51A
38,5,17.21804926,NA,leg.C,subhygric,low,ZF104-4B
39,5,16.55047064,NA,unknown,subhygric,low,ZF104-12B
40,5,29.08360993,NA,unknown,subhygric,low,ZF104-26A
41,5,18.30582386,NA,unknown,subhygric,low,ZF104-57B
1,7,55.57676095,0.021142493,unknown,mesic-subxeric,mid,SS33-6B
2,7,5.112932978,1.711969733,unknown,subhygric,low,SS33-6C
3,7,85.30654085,1.320535305,non.leg,mesic,high,SS33-9C
4,7,NA,NA,unknown,mesic,mid,SS33-27B
5,7,63.51187727,0.318123091,non.leg,mesic,low,ZF20-8C
6,7,1.654307023,NA,unknown,mesic,low,ZF20-9B
7,7,21.70073844,0.155763669,non.leg,mesic,low,ZF20-12B
8,7,14.22656172,0.673137214,leg.C,mesic,mid,ZF20-34C
9,7,38.57382258,0.899552354,unknown,mesic-subhygric,low,ZF20-35A
10,7,36.47262226,0.097593269,unknown,mesic,mid,ZF20-52C
11,7,5.486565351,NA,leg.C,mesic-subxeric,high,ZF20-59B
12,7,12.18872879,2.542876798,non.leg,mesic-subhygric,mid,ZF20-64C
13,7,79.03221848,1.612007296,leg.C,subhygric,low,ZF26-5C
14,7,110.1462875,1.513305015,non.leg,mesic-subxeric,mid,ZF26-6B
15,7,52.54429777,3.8697253,leg.C,mesic-subhygric,low,ZF26-7C
16,7,33.52312047,2.524208778,unknown,mesic-subhygric,low,ZF26-50C
17,7,24.45103709,1.616233844,leg.C,mesic-subxeric,high,ZF26-54B
18,7,35.26882992,1.435490207,unknown,mesic-subhygric,low,ZF26-66B
19,7,10.5153775,2.435090843,unknown,subhygric,low,ZF26-98B
20,7,27.18561241,1.571018942,unknown,mesic-subhygric,low,ZF26-104A
21,7,26.97782387,1.34949464,unknown,mesic-subhygric,low,ZF26-118B
22,7,32.37283196,0.966043452,non.leg,mesic-subhygric,mid,ZF35-11A
23,7,4.638455721,0.514409574,leg.C,mesic,low,ZF35-24A
24,7,11.55977793,0.841959495,leg.C,subhygric,low,ZF35-33A
25,7,10.90399251,0.905231184,leg.C,mesic-subhygric,low,ZF35-37B
26,7,40.59103743,0.812683602,leg.C,subhygric,low,ZF44-5A
27,7,77.56370861,1.298799641,unknown,mesic,mid,ZF44-16A
28,7,31.53850095,2.146584472,unknown,subhygric,low,ZF44-51C
29,7,20.35708128,0.939238355,leg.C,mesic,mid,ZF46-1C
30,7,2.106230031,0.58620771,unknown,mesic-subhygric,low,ZF46-15C
31,7,4.404478156,0.367242196,leg.C,mesic-subhygric,low,ZF46-18B
32,7,28.01589895,0.352302658,non.leg,mesic-subhygric,mid,ZF46-21B
33,7,41.68142677,1.167683312,unknown,mesic,high,ZF46-24B
34,7,37.36198431,2.070290703,unknown,subhygric,low,ZF46-30B
35,7,NA,NA,leg.C,mesic-subxeric,low,ZF46-35A
36,7,2.076855001,0.508693573,unknown,mesic,low,ZF46-48A
37,7,30.66491762,0.812873652,unknown,mesic,mid,ZF46-51A
38,7,15.43086174,0.205637926,leg.C,subhygric,low,ZF104-4B
39,7,15.86492271,0.391163232,unknown,subhygric,low,ZF104-12B
40,7,26.53151262,1.124924443,unknown,subhygric,low,ZF104-26A
41,7,16.20462403,0.530423622,unknown,subhygric,low,ZF104-57B
1,9,62.72355887,10.73632683,unknown,mesic-subxeric,mid,SS33-6B
2,9,17.78448768,11.4387997,unknown,subhygric,low,SS33-6C
3,9,85.54696038,1.596750594,non.leg,mesic,high,SS33-9C
4,9,11.69734144,11.2192707,unknown,mesic,mid,SS33-27B
5,9,69.2727361,6.143871843,non.leg,mesic,low,ZF20-8C
6,9,5.546783105,4.353967441,unknown,mesic,low,ZF20-9B
7,9,23.68790843,3.071463944,non.leg,mesic,low,ZF20-12B
8,9,18.22202539,3.303593486,leg.C,mesic,mid,ZF20-34C
9,9,41.14442347,3.782749641,unknown,mesic-subhygric,low,ZF20-35A
10,9,40.58936122,0.680019848,unknown,mesic,mid,ZF20-52C
11,9,4.459569589,3.59856741,leg.C,mesic-subxeric,high,ZF20-59B
12,9,9.152174275,1.790519308,non.leg,mesic-subhygric,mid,ZF20-64C
13,9,77.59310377,1.616759868,leg.C,subhygric,low,ZF26-5C
14,9,119.3138099,5.261698321,non.leg,mesic-subxeric,mid,ZF26-6B
15,9,62.06617836,9.461641799,leg.C,mesic-subhygric,low,ZF26-7C
16,9,37.24677723,4.211921939,unknown,mesic-subhygric,low,ZF26-50C
17,9,26.01530253,2.226328393,leg.C,mesic-subxeric,high,ZF26-54B
18,9,35.24493376,1.849578775,unknown,mesic-subhygric,low,ZF26-66B
19,9,7.714349145,2.205676427,unknown,subhygric,low,ZF26-98B
20,9,25.55960382,3.40512166,unknown,mesic-subhygric,low,ZF26-104A
21,9,28.03993854,2.713663948,unknown,mesic-subhygric,low,ZF26-118B
22,9,33.33093197,2.448102685,non.leg,mesic-subhygric,mid,ZF35-11A
23,9,5.966014861,1.112709922,leg.C,mesic,low,ZF35-24A
24,9,13.58772364,1.696390321,leg.C,subhygric,low,ZF35-33A
25,9,12.76495915,1.565074584,leg.C,mesic-subhygric,low,ZF35-37B
26,9,41.10285194,2.129010116,leg.C,subhygric,low,ZF44-5A
27,9,79.91176699,3.570620759,unknown,mesic,mid,ZF44-16A
28,9,26.18846355,4.481571468,unknown,subhygric,low,ZF44-51C
29,9,20.83521269,1.904949967,leg.C,mesic,mid,ZF46-1C
30,9,3.137386596,1.041531461,unknown,mesic-subhygric,low,ZF46-15C
31,9,4.811978686,0.844393956,leg.C,mesic-subhygric,low,ZF46-18B
32,9,16.11179426,1.882271547,non.leg,mesic-subhygric,mid,ZF46-21B
33,9,43.5819913,1.661885819,unknown,mesic,high,ZF46-24B
34,9,37.22472365,3.595780403,unknown,subhygric,low,ZF46-30B
35,9,NA,NA,leg.C,mesic-subxeric,low,ZF46-35A
36,9,2.938326196,0.845128658,unknown,mesic,low,ZF46-48A
37,9,30.69302939,1.466817465,unknown,mesic,mid,ZF46-51A
38,9,14.64828511,0.322133035,leg.C,subhygric,low,ZF104-4B
39,9,13.82853292,0.748418845,unknown,subhygric,low,ZF104-12B
40,9,25.8262763,1.785354246,unknown,subhygric,low,ZF104-26A
41,9,16.84610404,1.112842196,unknown,subhygric,low,ZF104-57B
1,10,52.00379283,4.067906639,unknown,mesic-subxeric,mid,SS33-6B
2,10,14.4116391,7.013676004,unknown,subhygric,low,SS33-6C
3,10,57.40091063,7.614772395,non.leg,mesic,high,SS33-9C
4,10,23.88951271,9.531308111,unknown,mesic,mid,SS33-27B
5,10,64.33582332,4.763473847,non.leg,mesic,low,ZF20-8C
6,10,3.725142773,1.9274557,unknown,mesic,low,ZF20-9B
7,10,20.67925237,1.886567279,non.leg,mesic,low,ZF20-12B
8,10,17.02299262,3.331957152,leg.C,mesic,mid,ZF20-34C
9,10,39.89079908,3.055822635,unknown,mesic-subhygric,low,ZF20-35A
10,10,37.92046205,0.370395386,unknown,mesic,mid,ZF20-52C
11,10,8.666269159,5.508853584,leg.C,mesic-subxeric,high,ZF20-59B
12,10,15.45352239,3.731273794,non.leg,mesic-subhygric,mid,ZF20-64C
13,10,78.91525592,3.478104984,leg.C,subhygric,low,ZF26-5C
14,10,119.4658301,5.217391237,non.leg,mesic-subxeric,mid,ZF26-6B
15,10,58.68546506,8.757431883,leg.C,mesic-subhygric,low,ZF26-7C
16,10,37.47406013,4.522459999,unknown,mesic-subhygric,low,ZF26-50C
17,10,27.87384116,3.149476006,leg.C,mesic-subxeric,high,ZF26-54B
18,10,39.89554842,3.444969495,unknown,mesic-subhygric,low,ZF26-66B
19,10,18.36973959,7.248634911,unknown,subhygric,low,ZF26-98B
20,10,29.59193456,3.752082176,unknown,mesic-subhygric,low,ZF26-104A
21,10,25.5889081,0.631812547,unknown,mesic-subhygric,low,ZF26-118B
22,10,31.95606576,2.628476858,non.leg,mesic-subhygric,mid,ZF35-11A
23,10,5.866791413,1.071307015,leg.C,mesic,low,ZF35-24A
24,10,13.04383216,1.595368587,leg.C,subhygric,low,ZF35-33A
25,10,12.50597605,1.705802006,leg.C,mesic-subhygric,low,ZF35-37B
26,10,39.12622576,2.817545114,leg.C,subhygric,low,ZF44-5A
27,10,75.0836869,3.353681755,unknown,mesic,mid,ZF44-16A
28,10,36.82164304,4.63904249,unknown,subhygric,low,ZF44-51C
29,10,22.53113171,1.658690584,leg.C,mesic,mid,ZF46-1C
30,10,1.539319684,0.274664805,unknown,mesic-subhygric,low,ZF46-15C
31,10,4.071432452,0.324998845,leg.C,mesic-subhygric,low,ZF46-18B
32,10,11.51654126,2.139107133,non.leg,mesic-subhygric,mid,ZF46-21B
33,10,43.27343951,1.433989559,unknown,mesic,high,ZF46-24B
34,10,34.58962814,1.232456552,unknown,subhygric,low,ZF46-30B
35,10,3.858660371,0.370029184,leg.C,mesic-subxeric,low,ZF46-35A
36,10,3.344157087,0.474228479,unknown,mesic,low,ZF46-48A
37,10,29.15448377,1.020098995,unknown,mesic,mid,ZF46-51A
38,10,15.13499894,0.248069346,leg.C,subhygric,low,ZF104-4B
39,10,14.42088388,0.355093654,unknown,subhygric,low,ZF104-12B
40,10,25.3557652,0.888066525,unknown,subhygric,low,ZF104-26A
41,10,16.16922021,0.736165605,unknown,subhygric,low,ZF104-57B
1,11,51.50019897,4.349786797,unknown,mesic-subxeric,mid,SS33-6B
2,11,12.96080931,6.500314603,unknown,subhygric,low,SS33-6C
3,11,36.31969297,9.08411456,non.leg,mesic,high,SS33-9C
4,11,17.2264135,4.978370813,unknown,mesic,mid,SS33-27B
5,11,61.59416361,3.159299621,non.leg,mesic,low,ZF20-8C
6,11,5.812977811,3.735633589,unknown,mesic,low,ZF20-9B
7,11,21.69499938,1.764194392,non.leg,mesic,low,ZF20-12B
8,11,17.09578864,1.58968191,leg.C,mesic,mid,ZF20-34C
9,11,37.69952272,1.894208397,unknown,mesic-subhygric,low,ZF20-35A
10,11,37.9867129,0.430693324,unknown,mesic,mid,ZF20-52C
11,11,5.947571925,3.447056285,leg.C,mesic-subxeric,high,ZF20-59B
12,11,12.45950014,2.630228611,non.leg,mesic-subhygric,mid,ZF20-64C
