sample,DOI,flux,se,legacy,moisture,prop.comb,plot
13,11,74.41649648,1.132572831,leg.C,subhygric,low,ZF26-5C
14,11,117.8728132,3.468807953,non.leg,mesic-subxeric,mid,ZF26-6B
15,11,53.37791188,5.096287421,leg.C,mesic-subhygric,low,ZF26-7C
16,11,33.25095797,3.259218355,unknown,mesic-subhygric,low,ZF26-50C
17,11,25.55684952,2.675129564,leg.C,mesic-subxeric,high,ZF26-54B
18,11,38.30543444,2.809733179,unknown,mesic-subhygric,low,ZF26-66B
19,11,18.9070833,3.177617534,unknown,subhygric,low,ZF26-98B
20,11,26.69041618,1.414387807,unknown,mesic-subhygric,low,ZF26-104A
21,11,30.82692971,1.970089638,unknown,mesic-subhygric,low,ZF26-118B
22,11,32.07690252,0.219607344,non.leg,mesic-subhygric,mid,ZF35-11A
23,11,5.726146977,0.245799231,leg.C,mesic,low,ZF35-24A
24,11,12.74918009,0.068969996,leg.C,subhygric,low,ZF35-33A
25,11,12.07113784,0.346673995,leg.C,mesic-subhygric,low,ZF35-37B
26,11,38.30728575,0.571415155,leg.C,subhygric,low,ZF44-5A
27,11,73.62358422,2.225997101,unknown,mesic,mid,ZF44-16A
28,11,36.92917163,3.455968368,unknown,subhygric,low,ZF44-51C
29,11,19.82653404,0.429582109,leg.C,mesic,mid,ZF46-1C
30,11,3.292646276,0.333530406,unknown,mesic-subhygric,low,ZF46-15C
31,11,4.4964778,0.258692091,leg.C,mesic-subhygric,low,ZF46-18B
32,11,25.87604978,0.145168548,non.leg,mesic-subhygric,mid,ZF46-21B
33,11,42.02904422,0.638185592,unknown,mesic,high,ZF46-24B
34,11,34.58227236,0.577129772,unknown,subhygric,low,ZF46-30B
35,11,3.36283606,0.003719476,leg.C,mesic-subxeric,low,ZF46-35A
36,11,2.802799326,0.064690232,unknown,mesic,low,ZF46-48A
37,11,27.63675604,0.07297404,unknown,mesic,mid,ZF46-51A
38,11,15.40681193,0.887758359,leg.C,subhygric,low,ZF104-4B
39,11,5.797061962,0.49836535,unknown,subhygric,low,ZF104-12B
40,11,24.96090659,0.874674294,unknown,subhygric,low,ZF104-26A
41,11,16.67543122,0.277342791,unknown,subhygric,low,ZF104-57B
1,12,49.97874716,3.921282035,unknown,mesic-subxeric,mid,SS33-6B
2,12,12.20432288,5.789003521,unknown,subhygric,low,SS33-6C
3,12,54.8741115,7.164198734,non.leg,mesic,high,SS33-9C
4,12,14.76470088,4.291149164,unknown,mesic,mid,SS33-27B
5,12,64.85933117,3.003608043,non.leg,mesic,low,ZF20-8C
6,12,3.838426243,3.09182051,unknown,mesic,low,ZF20-9B
7,12,21.10823592,1.612980963,non.leg,mesic,low,ZF20-12B
8,12,16.37431954,2.623523166,leg.C,mesic,mid,ZF20-34C
9,12,38.26305889,2.399653253,unknown,mesic-subhygric,low,ZF20-35A
10,12,33.56025684,0.697632872,unknown,mesic,mid,ZF20-52C
11,12,8.891739046,4.565152076,leg.C,mesic-subxeric,high,ZF20-59B
12,12,12.62190171,3.468252181,non.leg,mesic-subhygric,mid,ZF20-64C
13,12,74.78580161,3.043119793,leg.C,subhygric,low,ZF26-5C
14,12,118.6282927,5.35471228,non.leg,mesic-subxeric,mid,ZF26-6B
15,12,55.60136518,8.507711245,leg.C,mesic-subhygric,low,ZF26-7C
16,12,35.23520206,3.418175502,unknown,mesic-subhygric,low,ZF26-50C
17,12,26.66648661,2.521963234,leg.C,mesic-subxeric,high,ZF26-54B
18,12,39.0827845,2.784944499,unknown,mesic-subhygric,low,ZF26-66B
19,12,17.8547273,4.852177044,unknown,subhygric,low,ZF26-98B
20,12,26.67178651,2.955854865,unknown,mesic-subhygric,low,ZF26-104A
21,12,29.98158971,2.278147003,unknown,mesic-subhygric,low,ZF26-118B
22,12,31.80523538,1.649131697,non.leg,mesic-subhygric,mid,ZF35-11A
23,12,5.582087007,0.758853464,leg.C,mesic,low,ZF35-24A
24,12,12.58779016,1.098260102,leg.C,subhygric,low,ZF35-33A
25,12,11.7723771,1.062785959,leg.C,mesic-subhygric,low,ZF35-37B
26,12,36.98622073,0.865520203,leg.C,subhygric,low,ZF44-5A
27,12,70.47006094,2.229489125,unknown,mesic,mid,ZF44-16A
28,12,36.44757956,3.133983136,unknown,subhygric,low,ZF44-51C
29,12,17.14231842,1.715046564,leg.C,mesic,mid,ZF46-1C
30,12,3.837972111,0.660378421,unknown,mesic-subhygric,low,ZF46-15C
31,12,4.590171279,0.440315231,leg.C,mesic-subhygric,low,ZF46-18B
32,12,11.52194391,1.967257643,non.leg,mesic-subhygric,mid,ZF46-21B
33,12,41.13528503,0.874333525,unknown,mesic,high,ZF46-24B
34,12,35.18522062,1.747847183,unknown,subhygric,low,ZF46-30B
35,12,3.439833244,0.557339683,leg.C,mesic-subxeric,low,ZF46-35A
36,12,3.027179041,0.552293137,unknown,mesic,low,ZF46-48A
37,12,27.891226,1.160261196,unknown,mesic,mid,ZF46-51A
38,12,14.57880989,0.422263682,leg.C,subhygric,low,ZF104-4B
39,12,6.693827939,1.876009485,unknown,subhygric,low,ZF104-12B
40,12,24.51402943,1.299995288,unknown,subhygric,low,ZF104-26A
41,12,15.63578757,0.750278905,unknown,subhygric,low,ZF104-57B
1,16,40.66029109,2.875394808,unknown,mesic-subxeric,mid,SS33-6B
2,16,12.19450966,1.7694427,unknown,subhygric,low,SS33-6C
3,16,88.10946792,5.065101303,non.leg,mesic,high,SS33-9C
4,16,6.844715076,0.972214289,unknown,mesic,mid,SS33-27B
5,16,62.9181475,3.12908884,non.leg,mesic,low,ZF20-8C
6,16,4.240907861,1.047703332,unknown,mesic,low,ZF20-9B
7,16,20.58136806,1.339351381,non.leg,mesic,low,ZF20-12B
8,16,11.20859724,0.930802909,leg.C,mesic,mid,ZF20-34C
9,16,39.20418136,2.016104912,unknown,mesic-subhygric,low,ZF20-35A
10,16,24.58010201,4.153837341,unknown,mesic,mid,ZF20-52C
11,16,7.219702291,1.014010602,leg.C,mesic-subxeric,high,ZF20-59B
12,16,10.63127962,0.744767403,non.leg,mesic-subhygric,mid,ZF20-64C
13,16,71.71837887,2.641728645,leg.C,subhygric,low,ZF26-5C
14,16,105.1770718,4.296020457,non.leg,mesic-subxeric,mid,ZF26-6B
15,16,52.77498424,1.398102014,leg.C,mesic-subhygric,low,ZF26-7C
16,16,34.86670236,0.00283881,unknown,mesic-subhygric,low,ZF26-50C
17,16,25.26683971,0.184956004,leg.C,mesic-subxeric,high,ZF26-54B
18,16,38.37376345,0.571731441,unknown,mesic-subhygric,low,ZF26-66B
19,16,19.00939242,1.158579041,unknown,subhygric,low,ZF26-98B
20,16,31.77943114,0.451981993,unknown,mesic-subhygric,low,ZF26-104A
21,16,32.15974531,0.718972574,unknown,mesic-subhygric,low,ZF26-118B
22,16,30.10071318,1.66598098,non.leg,mesic-subhygric,mid,ZF35-11A
23,16,5.920903373,0.18151168,leg.C,mesic,low,ZF35-24A
24,16,13.6638426,0.091652239,leg.C,subhygric,low,ZF35-33A
25,16,11.95744318,0.094772083,leg.C,mesic-subhygric,low,ZF35-37B
26,16,35.86017627,0.385425841,leg.C,subhygric,low,ZF44-5A
27,16,72.08809847,0.843291429,unknown,mesic,mid,ZF44-16A
28,16,37.95091992,0.599661939,unknown,subhygric,low,ZF44-51C
29,16,NA,NA,leg.C,mesic,mid,ZF46-1C
30,16,3.7557037,0.158587326,unknown,mesic-subhygric,low,ZF46-15C
31,16,4.797815772,0.075903588,leg.C,mesic-subhygric,low,ZF46-18B
32,16,23.35717979,0.969095358,non.leg,mesic-subhygric,mid,ZF46-21B
33,16,39.34751154,1.363381547,unknown,mesic,high,ZF46-24B
34,16,30.92121606,0.543557705,unknown,subhygric,low,ZF46-30B
35,16,3.047649173,0.125088682,leg.C,mesic-subxeric,low,ZF46-35A
36,16,2.919314037,0.193562859,unknown,mesic,low,ZF46-48A
37,16,28.39902927,0.617159725,unknown,mesic,mid,ZF46-51A
38,16,16.12269092,0.808597006,leg.C,subhygric,low,ZF104-4B
39,16,13.10671368,0.355264233,unknown,subhygric,low,ZF104-12B
40,16,25.18672295,0.66687168,unknown,subhygric,low,ZF104-26A
41,16,16.21253928,0.785721898,unknown,subhygric,low,ZF104-57B
1,17,42.47919308,1.751378507,unknown,mesic-subxeric,mid,SS33-6B
2,17,6.830173192,4.8128645,unknown,subhygric,low,SS33-6C
3,17,92.64712778,2.020299455,non.leg,mesic,high,SS33-9C
4,17,NA,NA,unknown,mesic,mid,SS33-27B
5,17,62.86819569,4.10895294,non.leg,mesic,low,ZF20-8C
6,17,2.194789279,1.816740218,unknown,mesic,low,ZF20-9B
7,17,20.1425231,1.502059651,non.leg,mesic,low,ZF20-12B
8,17,11.7104817,0.596261614,leg.C,mesic,mid,ZF20-34C
9,17,36.32168565,1.783323938,unknown,mesic-subhygric,low,ZF20-35A
10,17,27.33590039,0.726355355,unknown,mesic,mid,ZF20-52C
11,17,2.91094043,1.440795377,leg.C,mesic-subxeric,high,ZF20-59B
12,17,5.941196455,0.858766004,non.leg,mesic-subhygric,mid,ZF20-64C
13,17,69.455803,3.0674493,leg.C,subhygric,low,ZF26-5C
14,17,103.9134208,6.418180769,non.leg,mesic-subxeric,mid,ZF26-6B
15,17,47.73233267,5.809607752,leg.C,mesic-subhygric,low,ZF26-7C
16,17,30.0290842,1.947780441,unknown,mesic-subhygric,low,ZF26-50C
17,17,21.29631172,1.561330486,leg.C,mesic-subxeric,high,ZF26-54B
18,17,33.5902394,2.685853628,unknown,mesic-subhygric,low,ZF26-66B
19,17,14.71426864,2.609282377,unknown,subhygric,low,ZF26-98B
20,17,29.5731638,2.364610396,unknown,mesic-subhygric,low,ZF26-104A
21,17,27.44399874,0.18293237,unknown,mesic-subhygric,low,ZF26-118B
22,17,29.66357615,1.712510062,non.leg,mesic-subhygric,mid,ZF35-11A
23,17,5.459449464,0.732599054,leg.C,mesic,low,ZF35-24A
24,17,13.27115021,1.042121459,leg.C,subhygric,low,ZF35-33A
25,17,10.62858227,1.001220208,leg.C,mesic-subhygric,low,ZF35-37B
26,17,33.43608423,0.978735062,leg.C,subhygric,low,ZF44-5A
27,17,69.76610012,2.473949586,unknown,mesic,mid,ZF44-16A
28,17,8.397434495,5.68985674,unknown,subhygric,low,ZF44-51C
29,17,NA,NA,leg.C,mesic,mid,ZF46-1C
30,17,2.89976495,0.326474956,unknown,mesic-subhygric,low,ZF46-15C
31,17,1.969480443,0.520619069,leg.C,mesic-subhygric,low,ZF46-18B
32,17,23.32174383,0.054082147,non.leg,mesic-subhygric,mid,ZF46-21B
33,17,36.82352277,0.762133306,unknown,mesic,high,ZF46-24B
34,17,18.08719672,3.178689291,unknown,subhygric,low,ZF46-30B
35,17,2.234377955,0.226401034,leg.C,mesic-subxeric,low,ZF46-35A
36,17,2.038674181,0.31197481,unknown,mesic,low,ZF46-48A
37,17,27.50558494,0.908269833,unknown,mesic,mid,ZF46-51A
38,17,15.04372901,0.338583148,leg.C,subhygric,low,ZF104-4B
39,17,10.65934476,0.648471414,unknown,subhygric,low,ZF104-12B
40,17,22.09542162,1.132655616,unknown,subhygric,low,ZF104-26A
41,17,14.86038697,0.585728217,unknown,subhygric,low,ZF104-57B
1,23,37.22216489,8.818345527,unknown,mesic-subxeric,mid,SS33-6B
2,23,14.48103177,5.487563774,unknown,subhygric,low,SS33-6C
3,23,105.2038431,0.621178725,non.leg,mesic,high,SS33-9C
4,23,4.360202048,2.048895782,unknown,mesic,mid,SS33-27B
5,23,66.538179,1.052497955,non.leg,mesic,low,ZF20-8C
6,23,2.264657677,1.581588361,unknown,mesic,low,ZF20-9B
7,23,22.75832815,0.590595898,non.leg,mesic,low,ZF20-12B
8,23,13.88178307,0.618332034,leg.C,mesic,mid,ZF20-34C
9,23,43.27329444,1.090260853,unknown,mesic-subhygric,low,ZF20-35A
10,23,38.20194928,1.604550889,unknown,mesic,mid,ZF20-52C
11,23,3.482796618,NA,leg.C,mesic-subxeric,high,ZF20-59B
12,23,11.69968449,0.880531764,non.leg,mesic-subhygric,mid,ZF20-64C
13,23,71.99264923,2.047262741,leg.C,subhygric,low,ZF26-5C
14,23,110.0927967,1.530023823,non.leg,mesic-subxeric,mid,ZF26-6B
15,23,49.41895744,4.188790998,leg.C,mesic-subhygric,low,ZF26-7C
16,23,33.38374869,2.266460301,unknown,mesic-subhygric,low,ZF26-50C
17,23,23.85571787,1.813913051,leg.C,mesic-subxeric,high,ZF26-54B
18,23,35.23142503,1.871095257,unknown,mesic-subhygric,low,ZF26-66B
19,23,15.51972683,2.177109487,unknown,subhygric,low,ZF26-98B
20,23,30.04564363,1.317057144,unknown,mesic-subhygric,low,ZF26-104A
21,23,35.18160957,1.257891247,unknown,mesic-subhygric,low,ZF26-118B
22,23,32.54725744,0.80750586,non.leg,mesic-subhygric,mid,ZF35-11A
23,23,5.089672916,0.531346173,leg.C,mesic,low,ZF35-24A
24,23,11.15657286,2.652370406,leg.C,subhygric,low,ZF35-33A
25,23,12.39328683,0.666419919,leg.C,mesic-subhygric,low,ZF35-37B
26,23,33.86823415,1.384621612,leg.C,subhygric,low,ZF44-5A
27,23,54.63648889,0.686009129,unknown,mesic,mid,ZF44-16A
28,23,36.24931311,2.407303032,unknown,subhygric,low,ZF44-51C
29,23,0.078797805,NA,leg.C,mesic,mid,ZF46-1C
30,23,3.418351228,0.290078912,unknown,mesic-subhygric,low,ZF46-15C
31,23,4.496457611,0.198717171,leg.C,mesic-subhygric,low,ZF46-18B
32,23,23.69024371,0.262601008,non.leg,mesic-subhygric,mid,ZF46-21B
33,23,41.75613201,0.669311294,unknown,mesic,high,ZF46-24B
34,23,27.91486924,1.827194984,unknown,subhygric,low,ZF46-30B
35,23,2.610856263,0.216800795,leg.C,mesic-subxeric,low,ZF46-35A
36,23,2.355868106,0.256691743,unknown,mesic,low,ZF46-48A
37,23,18.30060725,1.513767198,unknown,mesic,mid,ZF46-51A
38,23,15.96939003,0.459313893,leg.C,subhygric,low,ZF104-4B
39,23,11.63335299,0.582030108,unknown,subhygric,low,ZF104-12B
40,23,20.86733919,1.178330788,unknown,subhygric,low,ZF104-26A
41,23,16.21394884,0.512497613,unknown,subhygric,low,ZF104-57B
1,29,40.75497017,1.471196818,unknown,mesic-subxeric,mid,SS33-6B
2,29,6.3755767,1.402050217,unknown,subhygric,low,SS33-6C
3,29,95.06299739,0.736113279,non.leg,mesic,high,SS33-9C
4,29,5.478207099,1.874473719,unknown,mesic,mid,SS33-27B
5,29,56.74214727,0.663489279,non.leg,mesic,low,ZF20-8C
6,29,2.036340267,1.35556302,unknown,mesic,low,ZF20-9B
7,29,21.04918183,0.293503625,non.leg,mesic,low,ZF20-12B
8,29,10.83613721,0.362887309,leg.C,mesic,mid,ZF20-34C
9,29,37.56234369,0.850397111,unknown,mesic-subhygric,low,ZF20-35A
10,29,32.39070012,1.511158323,unknown,mesic,mid,ZF20-52C
11,29,1.692578628,NA,leg.C,mesic-subxeric,high,ZF20-59B
12,29,8.981820485,0.433066032,non.leg,mesic-subhygric,mid,ZF20-64C
13,29,64.90012923,1.115722194,leg.C,subhygric,low,ZF26-5C
14,29,85.11375125,3.175465946,non.leg,mesic-subxeric,mid,ZF26-6B
15,29,41.88515446,2.92218597,leg.C,mesic-subhygric,low,ZF26-7C
16,29,26.17564889,5.247109458,unknown,mesic-subhygric,low,ZF26-50C
17,29,24.53165243,2.569216886,leg.C,mesic-subxeric,high,ZF26-54B
18,29,29.20870251,2.597938665,unknown,mesic-subhygric,low,ZF26-66B
19,29,12.91130952,2.567180965,unknown,subhygric,low,ZF26-98B
20,29,25.94337186,1.001549961,unknown,mesic-subhygric,low,ZF26-104A
21,29,31.80070652,1.124494327,unknown,mesic-subhygric,low,ZF26-118B
22,29,28.12702025,0.362311705,non.leg,mesic-subhygric,mid,ZF35-11A
23,29,4.708297294,0.364165091,leg.C,mesic,low,ZF35-24A
24,29,11.58624287,0.607917301,leg.C,subhygric,low,ZF35-33A
25,29,9.925856992,0.637587187,leg.C,mesic-subhygric,low,ZF35-37B
26,29,39.71098615,7.204929862,leg.C,subhygric,low,ZF44-5A
27,29,54.2809015,4.85140327,unknown,mesic,mid,ZF44-16A
28,29,33.9725128,3.740864311,unknown,subhygric,low,ZF44-51C
29,29,1.202421467,0.982731985,leg.C,mesic,mid,ZF46-1C
30,29,2.547447106,0.46128735,unknown,mesic-subhygric,low,ZF46-15C
31,29,3.948879636,0.211976756,leg.C,mesic-subhygric,low,ZF46-18B
32,29,20.54651534,2.32653175,non.leg,mesic-subhygric,mid,ZF46-21B
33,29,36.47826303,1.495784934,unknown,mesic,high,ZF46-24B
34,29,20.08242729,5.111032364,unknown,subhygric,low,ZF46-30B
35,29,2.336045305,0.122533381,leg.C,mesic-subxeric,low,ZF46-35A
36,29,2.057280386,0.183400946,unknown,mesic,low,ZF46-48A
37,29,17.63552821,2.140041463,unknown,mesic,mid,ZF46-51A
38,29,13.86514033,1.892987605,leg.C,subhygric,low,ZF104-4B
39,29,10.68592405,4.016057121,unknown,subhygric,low,ZF104-12B
40,29,8.049049621,1.531713526,unknown,subhygric,low,ZF104-26A
41,29,14.58690265,0.148721715,unknown,subhygric,low,ZF104-57B
1,36,37.49779186,1.157403462,unknown,mesic-subxeric,mid,SS33-6B
2,36,4.599410319,2.248500084,unknown,subhygric,low,SS33-6C
3,36,74.21306423,3.97573072,non.leg,mesic,high,SS33-9C
4,36,2.870641614,1.647927898,unknown,mesic,mid,SS33-27B
5,36,43.84297568,2.402194062,non.leg,mesic,low,ZF20-8C
6,36,2.359285751,0.733172546,unknown,mesic,low,ZF20-9B
7,36,20.04183766,0.747021496,non.leg,mesic,low,ZF20-12B
8,36,5.107836808,1.531233853,leg.C,mesic,mid,ZF20-34C
9,36,27.13922154,2.41716844,unknown,mesic-subhygric,low,ZF20-35A
10,36,31.42611617,1.899050529,unknown,mesic,mid,ZF20-52C
11,36,2.708440633,NA,leg.C,mesic-subxeric,high,ZF20-59B
12,36,8.230693738,0.734785044,non.leg,mesic-subhygric,mid,ZF20-64C
13,36,24.10994072,5.408580858,leg.C,subhygric,low,ZF26-5C
14,36,86.9841107,1.138608722,non.leg,mesic-subxeric,mid,ZF26-6B
15,36,39.26870964,3.324404071,leg.C,mesic-subhygric,low,ZF26-7C
16,36,11.06521364,5.050346882,unknown,mesic-subhygric,low,ZF26-50C
17,36,21.51614602,1.290314474,leg.C,mesic-subxeric,high,ZF26-54B
18,36,27.26991897,1.553096101,unknown,mesic-subhygric,low,ZF26-66B
19,36,10.95561568,2.392698316,unknown,subhygric,low,ZF26-98B
20,36,26.24570611,1.251121456,unknown,mesic-subhygric,low,ZF26-104A
21,36,29.66988529,1.348295907,unknown,mesic-subhygric,low,ZF26-118B
22,36,27.73435766,0.306537571,non.leg,mesic-subhygric,mid,ZF35-11A
23,36,4.880142954,0.379871994,leg.C,mesic,low,ZF35-24A
24,36,10.77000629,0.778333821,leg.C,subhygric,low,ZF35-33A
25,36,9.766180037,0.654715383,leg.C,mesic-subhygric,low,ZF35-37B
26,36,30.93082586,0.586169584,leg.C,subhygric,low,ZF44-5A
27,36,42.23582358,0.989419891,unknown,mesic,mid,ZF44-16A
28,36,19.15225103,3.734281001,unknown,subhygric,low,ZF44-51C
29,36,0.084278194,NA,leg.C,mesic,mid,ZF46-1C
30,36,1.711725936,0.506720326,unknown,mesic-subhygric,low,ZF46-15C
31,36,3.684017887,0.24972117,leg.C,mesic-subhygric,low,ZF46-18B
32,36,9.070531698,1.142942798,non.leg,mesic-subhygric,mid,ZF46-21B
33,36,35.85263127,0.424263074,unknown,mesic,high,ZF46-24B
34,36,8.709626918,3.153904907,unknown,subhygric,low,ZF46-30B
35,36,1.862250971,0.158747478,leg.C,mesic-subxeric,low,ZF46-35A
36,36,1.696989863,0.149764047,unknown,mesic,low,ZF46-48A
37,36,15.62577506,1.858207134,unknown,mesic,mid,ZF46-51A
38,36,12.27504614,0.215846905,leg.C,subhygric,low,ZF104-4B
39,36,8.183263364,0.607813947,unknown,subhygric,low,ZF104-12B
40,36,17.56537483,0.539575871,unknown,subhygric,low,ZF104-26A
41,36,13.85055989,0.694662555,unknown,subhygric,low,ZF104-57B
1,43,47.12219965,0.153761878,unknown,mesic-subxeric,mid,SS33-6B
2,43,10.1289338,1.681206559,unknown,subhygric,low,SS33-6C
3,43,112.4450738,1.96842405,non.leg,mesic,high,SS33-9C
4,43,7.878954628,1.156565174,unknown,mesic,mid,SS33-27B
5,43,45.5907456,3.920420893,non.leg,mesic,low,ZF20-8C
6,43,1.307251524,0.622639926,unknown,mesic,low,ZF20-9B
