sample,DOI,flux,se,legacy,moisture,prop.comb,plot
7,43,24.72650659,0.600792944,non.leg,mesic,low,ZF20-12B
8,43,18.93232935,0.528012971,leg.C,mesic,mid,ZF20-34C
9,43,23.95965187,5.186516722,unknown,mesic-subhygric,low,ZF20-35A
10,43,50.30569395,1.506746799,unknown,mesic,mid,ZF20-52C
11,43,7.334847169,1.902786157,leg.C,mesic-subxeric,high,ZF20-59B
12,43,7.32036098,1.911777069,non.leg,mesic-subhygric,mid,ZF20-64C
13,43,75.66329265,1.496112035,leg.C,subhygric,low,ZF26-5C
14,43,76.96864463,3.530105377,non.leg,mesic-subxeric,mid,ZF26-6B
15,43,52.22465266,2.64935377,leg.C,mesic-subhygric,low,ZF26-7C
16,43,34.7419264,1.451796288,unknown,mesic-subhygric,low,ZF26-50C
17,43,25.6513841,0.951977325,leg.C,mesic-subxeric,high,ZF26-54B
18,43,30.7891976,1.12994942,unknown,mesic-subhygric,low,ZF26-66B
19,43,15.78908358,0.452486731,unknown,subhygric,low,ZF26-98B
20,43,31.96155167,0.332928955,unknown,mesic-subhygric,low,ZF26-104A
21,43,32.1404527,0.966311174,unknown,mesic-subhygric,low,ZF26-118B
22,43,35.15989147,0.574420751,non.leg,mesic-subhygric,mid,ZF35-11A
23,43,6.071307669,0.287140005,leg.C,mesic,low,ZF35-24A
24,43,12.72124268,0.568355414,leg.C,subhygric,low,ZF35-33A
25,43,13.56764286,0.467549209,leg.C,mesic-subhygric,low,ZF35-37B
26,43,33.57156456,1.205259426,leg.C,subhygric,low,ZF44-5A
27,43,54.58287542,0.685854298,unknown,mesic,mid,ZF44-16A
28,43,40.9362327,2.313559939,unknown,subhygric,low,ZF44-51C
29,43,16.59378572,2.375157367,leg.C,mesic,mid,ZF46-1C
30,43,0.885653483,NA,unknown,mesic-subhygric,low,ZF46-15C
31,43,1.587271608,0.107267085,leg.C,mesic-subhygric,low,ZF46-18B
32,43,19.63260862,0.400832428,non.leg,mesic-subhygric,mid,ZF46-21B
33,43,39.38935281,0.683144544,unknown,mesic,high,ZF46-24B
34,43,7.759947707,NA,unknown,subhygric,low,ZF46-30B
35,43,3.110039003,0.077120188,leg.C,mesic-subxeric,low,ZF46-35A
36,43,1.929297748,0.07623312,unknown,mesic,low,ZF46-48A
37,43,12.78588949,2.200357485,unknown,mesic,mid,ZF46-51A
38,43,12.14011889,0.969929309,leg.C,subhygric,low,ZF104-4B
39,43,2.802793284,0.938107685,unknown,subhygric,low,ZF104-12B
40,43,16.69842102,0.984105087,unknown,subhygric,low,ZF104-26A
41,43,5.297810069,1.320137155,unknown,subhygric,low,ZF104-57B
1,50,47.90451284,0.975259964,unknown,mesic-subxeric,mid,SS33-6B
2,50,8.175321343,1.570730339,unknown,subhygric,low,SS33-6C
3,50,99.95896089,1.851037634,non.leg,mesic,high,SS33-9C
4,50,5.108499424,1.207153263,unknown,mesic,mid,SS33-27B
5,50,30.86507399,5.117995774,non.leg,mesic,low,ZF20-8C
6,50,1.225678043,0.416537605,unknown,mesic,low,ZF20-9B
7,50,24.74365207,0.269554475,non.leg,mesic,low,ZF20-12B
8,50,17.47452183,0.175805782,leg.C,mesic,mid,ZF20-34C
9,50,19.68931598,4.53891419,unknown,mesic-subhygric,low,ZF20-35A
10,50,51.75759252,1.336041906,unknown,mesic,mid,ZF20-52C
11,50,4.828619869,1.718889846,leg.C,mesic-subxeric,high,ZF20-59B
12,50,11.18178241,1.249723837,non.leg,mesic-subhygric,mid,ZF20-64C
13,50,72.48024634,1.858451073,leg.C,subhygric,low,ZF26-5C
14,50,70.90314936,3.385680652,non.leg,mesic-subxeric,mid,ZF26-6B
15,50,45.93350593,2.648862697,leg.C,mesic-subhygric,low,ZF26-7C
16,50,32.63132704,1.490031869,unknown,mesic-subhygric,low,ZF26-50C
17,50,23.78220459,1.036405587,leg.C,mesic-subxeric,high,ZF26-54B
18,50,29.35173097,1.106655926,unknown,mesic-subhygric,low,ZF26-66B
19,50,14.7766604,1.145409531,unknown,subhygric,low,ZF26-98B
20,50,33.40097905,0.836739752,unknown,mesic-subhygric,low,ZF26-104A
21,50,30.80310381,0.924045034,unknown,mesic-subhygric,low,ZF26-118B
22,50,34.28920533,0.273476097,non.leg,mesic-subhygric,mid,ZF35-11A
23,50,5.762563722,0.306350971,leg.C,mesic,low,ZF35-24A
24,50,11.39037446,0.692034667,leg.C,subhygric,low,ZF35-33A
25,50,12.8759625,0.547877008,leg.C,mesic-subhygric,low,ZF35-37B
26,50,34.79036946,0.5901819,leg.C,subhygric,low,ZF44-5A
27,50,52.29261757,0.975322197,unknown,mesic,mid,ZF44-16A
28,50,17.72420231,7.861338691,unknown,subhygric,low,ZF44-51C
29,50,10.22147146,2.805464368,leg.C,mesic,mid,ZF46-1C
30,50,1.42049812,0.617037081,unknown,mesic-subhygric,low,ZF46-15C
31,50,3.892033947,0.33386513,leg.C,mesic-subhygric,low,ZF46-18B
32,50,18.88920417,0.239960523,non.leg,mesic-subhygric,mid,ZF46-21B
33,50,37.83092252,1.108450223,unknown,mesic,high,ZF46-24B
34,50,8.330147344,4.294481704,unknown,subhygric,low,ZF46-30B
35,50,2.567400356,0.09346063,leg.C,mesic-subxeric,low,ZF46-35A
36,50,1.77531035,0.096103406,unknown,mesic,low,ZF46-48A
37,50,13.4626263,1.581973542,unknown,mesic,mid,ZF46-51A
38,50,13.43512264,0.220892264,leg.C,subhygric,low,ZF104-4B
39,50,8.702852461,0.703086079,unknown,subhygric,low,ZF104-12B
40,50,11.04658744,1.294429776,unknown,subhygric,low,ZF104-26A
41,50,15.95131134,0.373728568,unknown,subhygric,low,ZF104-57B
1,58,46.33770806,1.060315061,unknown,mesic-subxeric,mid,SS33-6B
2,58,7.608186788,2.451864822,unknown,subhygric,low,SS33-6C
3,58,98.87995607,1.277909908,non.leg,mesic,high,SS33-9C
4,58,6.729360801,1.334327209,unknown,mesic,mid,SS33-27B
5,58,33.617596,0.530870645,non.leg,mesic,low,ZF20-8C
6,58,2.464268408,0.97933414,unknown,mesic,low,ZF20-9B
7,58,25.51526065,0.41795451,non.leg,mesic,low,ZF20-12B
8,58,11.3276682,1.716927165,leg.C,mesic,mid,ZF20-34C
9,58,45.6809845,0.932541212,unknown,mesic-subhygric,low,ZF20-35A
10,58,52.41747757,1.749706813,unknown,mesic,mid,ZF20-52C
11,58,4.830682624,1.965494715,leg.C,mesic-subxeric,high,ZF20-59B
12,58,6.486703859,2.843953943,non.leg,mesic-subhygric,mid,ZF20-64C
13,58,76.30016948,1.801200066,leg.C,subhygric,low,ZF26-5C
14,58,76.92305206,2.164196976,non.leg,mesic-subxeric,mid,ZF26-6B
15,58,45.63621909,1.616229582,leg.C,mesic-subhygric,low,ZF26-7C
16,58,35.40542463,0.642695216,unknown,mesic-subhygric,low,ZF26-50C
17,58,23.50862402,0.7940397,leg.C,mesic-subxeric,high,ZF26-54B
18,58,29.05980296,0.747569739,unknown,mesic-subhygric,low,ZF26-66B
19,58,13.33836227,0.937805129,unknown,subhygric,low,ZF26-98B
20,58,35.47394557,0.584070412,unknown,mesic-subhygric,low,ZF26-104A
21,58,30.16523241,0.520348951,unknown,mesic-subhygric,low,ZF26-118B
22,58,34.42931553,0.541748418,non.leg,mesic-subhygric,mid,ZF35-11A
23,58,5.930671312,0.204235335,leg.C,mesic,low,ZF35-24A
24,58,10.3463907,0.534293274,leg.C,subhygric,low,ZF35-33A
25,58,12.18567914,0.584745438,leg.C,mesic-subhygric,low,ZF35-37B
26,58,33.25020841,1.080021914,leg.C,subhygric,low,ZF44-5A
27,58,56.56220034,0.277673029,unknown,mesic,mid,ZF44-16A
28,58,29.80484198,4.340930332,unknown,subhygric,low,ZF44-51C
29,58,15.63764479,2.351720978,leg.C,mesic,mid,ZF46-1C
30,58,1.727305503,0.240783835,unknown,mesic-subhygric,low,ZF46-15C
31,58,4.813279169,0.272665323,leg.C,mesic-subhygric,low,ZF46-18B
32,58,18.07530511,0.296019328,non.leg,mesic-subhygric,mid,ZF46-21B
33,58,39.16173407,0.51888567,unknown,mesic,high,ZF46-24B
34,58,7.620796208,3.376346267,unknown,subhygric,low,ZF46-30B
35,58,2.495865958,0.089668655,leg.C,mesic-subxeric,low,ZF46-35A
36,58,0.738758334,0.568619409,unknown,mesic,low,ZF46-48A
37,58,24.44485786,0.693995316,unknown,mesic,mid,ZF46-51A
38,58,14.10509443,0.238032971,leg.C,subhygric,low,ZF104-4B
39,58,9.853772839,0.704967875,unknown,subhygric,low,ZF104-12B
40,58,15.8875455,1.345374091,unknown,subhygric,low,ZF104-26A
41,58,15.86023891,0.430248458,unknown,subhygric,low,ZF104-57B
1,64,44.72887359,0.943127196,unknown,mesic-subxeric,mid,SS33-6B
2,64,10.05010902,1.789134479,unknown,subhygric,low,SS33-6C
3,64,99.93845482,0.624213037,non.leg,mesic,high,SS33-9C
4,64,6.567699004,1.201653474,unknown,mesic,mid,SS33-27B
5,64,39.7312778,1.606536941,non.leg,mesic,low,ZF20-8C
6,64,1.632409385,0.925089902,unknown,mesic,low,ZF20-9B
7,64,24.09944875,0.672079538,non.leg,mesic,low,ZF20-12B
8,64,16.5797194,0.541386853,leg.C,mesic,mid,ZF20-34C
9,64,37.07445085,2.467479321,unknown,mesic-subhygric,low,ZF20-35A
10,64,45.34032932,0.577017642,unknown,mesic,mid,ZF20-52C
11,64,4.515354087,NA,leg.C,mesic-subxeric,high,ZF20-59B
12,64,12.37842395,0.834868209,non.leg,mesic-subhygric,mid,ZF20-64C
13,64,80.0699875,1.723751609,leg.C,subhygric,low,ZF26-5C
14,64,80.41427746,2.748019634,non.leg,mesic-subxeric,mid,ZF26-6B
15,64,46.3563855,2.3191601,leg.C,mesic-subhygric,low,ZF26-7C
16,64,36.68572202,1.108146057,unknown,mesic-subhygric,low,ZF26-50C
17,64,24.46281939,1.24913037,leg.C,mesic-subxeric,high,ZF26-54B
18,64,29.57955648,1.815630864,unknown,mesic-subhygric,low,ZF26-66B
19,64,14.01068648,1.749548089,unknown,subhygric,low,ZF26-98B
20,64,35.58842364,1.230591842,unknown,mesic-subhygric,low,ZF26-104A
21,64,29.45653149,0.987601292,unknown,mesic-subhygric,low,ZF26-118B
22,64,34.83167005,0.420814789,non.leg,mesic-subhygric,mid,ZF35-11A
23,64,6.623920518,0.79893829,leg.C,mesic,low,ZF35-24A
24,64,8.938446319,1.671137716,leg.C,subhygric,low,ZF35-33A
25,64,4.790987841,2.377805635,leg.C,mesic-subhygric,low,ZF35-37B
26,64,34.3476109,0.881251717,leg.C,subhygric,low,ZF44-5A
27,64,57.44370215,0.919007217,unknown,mesic,mid,ZF44-16A
28,64,17.40716516,NA,unknown,subhygric,low,ZF44-51C
29,64,16.59819752,2.046471803,leg.C,mesic,mid,ZF46-1C
30,64,1.666366244,0.613462618,unknown,mesic-subhygric,low,ZF46-15C
31,64,4.105281411,0.432412541,leg.C,mesic-subhygric,low,ZF46-18B
32,64,5.755219372,1.456699563,non.leg,mesic-subhygric,mid,ZF46-21B
33,64,39.11638905,0.955216993,unknown,mesic,high,ZF46-24B
34,64,12.27899593,2.720941329,unknown,subhygric,low,ZF46-30B
35,64,1.258480148,0.29348724,leg.C,mesic-subxeric,low,ZF46-35A
36,64,1.678951182,0.128755924,unknown,mesic,low,ZF46-48A
37,64,23.04060231,0.915753612,unknown,mesic,mid,ZF46-51A
38,64,12.09549677,1.90139756,leg.C,subhygric,low,ZF104-4B
39,64,10.63352647,1.581960002,unknown,subhygric,low,ZF104-12B
40,64,8.523428885,2.111490217,unknown,subhygric,low,ZF104-26A
41,64,14.3161115,0.512715136,unknown,subhygric,low,ZF104-57B
1,72,41.40458244,0.767817797,unknown,mesic-subxeric,mid,SS33-6B
2,72,9.930533944,1.586820101,unknown,subhygric,low,SS33-6C
3,72,95.07650995,1.830863364,non.leg,mesic,high,SS33-9C
4,72,6.541725697,1.272061931,unknown,mesic,mid,SS33-27B
5,72,26.14131897,6.230645196,non.leg,mesic,low,ZF20-8C
6,72,0.523747029,NA,unknown,mesic,low,ZF20-9B
7,72,20.73388561,0.878496507,non.leg,mesic,low,ZF20-12B
8,72,16.55729331,0.396572319,leg.C,mesic,mid,ZF20-34C
9,72,19.37114152,4.935066579,unknown,mesic-subhygric,low,ZF20-35A
10,72,47.35879422,2.033750102,unknown,mesic,mid,ZF20-52C
11,72,5.998677651,1.67004505,leg.C,mesic-subxeric,high,ZF20-59B
12,72,12.30524257,1.079347038,non.leg,mesic-subhygric,mid,ZF20-64C
13,72,82.68567691,4.119135178,leg.C,subhygric,low,ZF26-5C
14,72,81.28315509,4.893990277,non.leg,mesic-subxeric,mid,ZF26-6B
15,72,45.62533646,3.874043616,leg.C,mesic-subhygric,low,ZF26-7C
16,72,37.42362388,2.624547612,unknown,mesic-subhygric,low,ZF26-50C
17,72,23.22133788,2.129872542,leg.C,mesic-subxeric,high,ZF26-54B
18,72,25.45014056,2.432230117,unknown,mesic-subhygric,low,ZF26-66B
19,72,12.80269499,2.80480069,unknown,subhygric,low,ZF26-98B
20,72,37.64014642,1.989653587,unknown,mesic-subhygric,low,ZF26-104A
21,72,28.1072683,1.30647126,unknown,mesic-subhygric,low,ZF26-118B
22,72,33.96324796,1.273883529,non.leg,mesic-subhygric,mid,ZF35-11A
23,72,6.860264181,0.395124029,leg.C,mesic,low,ZF35-24A
24,72,9.384792963,0.825628989,leg.C,subhygric,low,ZF35-33A
25,72,12.30070433,0.714024718,leg.C,mesic-subhygric,low,ZF35-37B
26,72,33.37779429,0.756304315,leg.C,subhygric,low,ZF44-5A
27,72,58.00756067,1.093241202,unknown,mesic,mid,ZF44-16A
28,72,18.9587975,7.4407125,unknown,subhygric,low,ZF44-51C
29,72,14.77704077,2.573951792,leg.C,mesic,mid,ZF46-1C
30,72,1.324047467,0.557463704,unknown,mesic-subhygric,low,ZF46-15C
31,72,4.918668622,0.193199048,leg.C,mesic-subhygric,low,ZF46-18B
32,72,4.691853427,1.234416889,non.leg,mesic-subhygric,mid,ZF46-21B
33,72,39.30478266,0.663029522,unknown,mesic,high,ZF46-24B
34,72,7.426567852,4.760837368,unknown,subhygric,low,ZF46-30B
35,72,1.572561593,0.53728814,leg.C,mesic-subxeric,low,ZF46-35A
36,72,1.604260037,0.457830296,unknown,mesic,low,ZF46-48A
37,72,22.87724938,0.537386973,unknown,mesic,mid,ZF46-51A
38,72,13.48938183,0.352370597,leg.C,subhygric,low,ZF104-4B
39,72,7.902237516,0.790605301,unknown,subhygric,low,ZF104-12B
40,72,10.12784126,1.301306221,unknown,subhygric,low,ZF104-26A
41,72,12.76675992,0.43062646,unknown,subhygric,low,ZF104-57B
1,79,41.34884738,1.338612384,unknown,mesic-subxeric,mid,SS33-6B
2,79,9.287257824,1.572743189,unknown,subhygric,low,SS33-6C
3,79,99.74004882,1.920883365,non.leg,mesic,high,SS33-9C
4,79,7.193649897,1.22227701,unknown,mesic,mid,SS33-27B
5,79,27.10735312,6.08716681,non.leg,mesic,low,ZF20-8C
6,79,1.527656768,0.652394357,unknown,mesic,low,ZF20-9B
7,79,21.05025208,0.649376105,non.leg,mesic,low,ZF20-12B
8,79,12.50785924,1.042496925,leg.C,mesic,mid,ZF20-34C
9,79,41.9911544,1.505363016,unknown,mesic-subhygric,low,ZF20-35A
10,79,43.88570641,1.66458072,unknown,mesic,mid,ZF20-52C
11,79,5.937807452,1.584684028,leg.C,mesic-subxeric,high,ZF20-59B
12,79,12.05511175,1.001752361,non.leg,mesic-subhygric,mid,ZF20-64C
13,79,87.21936029,1.86901279,leg.C,subhygric,low,ZF26-5C
14,79,88.25484973,3.412675318,non.leg,mesic-subxeric,mid,ZF26-6B
15,79,45.35206,2.846302379,leg.C,mesic-subhygric,low,ZF26-7C
16,79,42.68337748,1.514471471,unknown,mesic-subhygric,low,ZF26-50C
17,79,25.44389205,1.044012691,leg.C,mesic-subxeric,high,ZF26-54B
18,79,27.65205032,1.60394593,unknown,mesic-subhygric,low,ZF26-66B
19,79,12.66989989,1.459841769,unknown,subhygric,low,ZF26-98B
20,79,39.86470693,1.093104616,unknown,mesic-subhygric,low,ZF26-104A
21,79,27.57127192,1.181021704,unknown,mesic-subhygric,low,ZF26-118B
22,79,32.79403509,0.749519276,non.leg,mesic-subhygric,mid,ZF35-11A
23,79,6.929403805,0.477203633,leg.C,mesic,low,ZF35-24A
24,79,9.499047118,0.835029712,leg.C,subhygric,low,ZF35-33A
25,79,11.65238953,0.6935468,leg.C,mesic-subhygric,low,ZF35-37B
26,79,30.65299828,1.300774514,leg.C,subhygric,low,ZF44-5A
27,79,59.49202195,0.851868441,unknown,mesic,mid,ZF44-16A
28,79,17.8055171,8.198232221,unknown,subhygric,low,ZF44-51C
29,79,28.53980903,1.099887603,leg.C,mesic,mid,ZF46-1C
30,79,2.449038497,0.66883742,unknown,mesic-subhygric,low,ZF46-15C
31,79,5.493493674,0.688815525,leg.C,mesic-subhygric,low,ZF46-18B
32,79,18.06959516,0.935372736,non.leg,mesic-subhygric,mid,ZF46-21B
33,79,39.98546056,1.405909823,unknown,mesic,high,ZF46-24B
34,79,7.781124776,3.511826112,unknown,subhygric,low,ZF46-30B
35,79,1.78595381,0.654638917,leg.C,mesic-subxeric,low,ZF46-35A
36,79,1.889041281,0.53164434,unknown,mesic,low,ZF46-48A
37,79,16.12575683,1.499841421,unknown,mesic,mid,ZF46-51A
38,79,14.7055097,2.152104901,leg.C,subhygric,low,ZF104-4B
39,79,13.4465769,1.780864294,unknown,subhygric,low,ZF104-12B
40,79,20.05926356,2.580776463,unknown,subhygric,low,ZF104-26A
41,79,13.78079784,1.206764531,unknown,subhygric,low,ZF104-57B
1,90,41.83774904,2.033592812,unknown,mesic-subxeric,mid,SS33-6B
2,90,7.731543969,1.486217557,unknown,subhygric,low,SS33-6C
3,90,52.43318054,8.533586955,non.leg,mesic,high,SS33-9C
4,90,8.998477273,0.699638892,unknown,mesic,mid,SS33-27B
5,90,41.95637416,3.673246593,non.leg,mesic,low,ZF20-8C
6,90,1.598477033,0.599122791,unknown,mesic,low,ZF20-9B
7,90,18.31438165,0.530382098,non.leg,mesic,low,ZF20-12B
8,90,18.00470683,0.703266769,leg.C,mesic,mid,ZF20-34C
9,90,44.08259356,1.03941979,unknown,mesic-subhygric,low,ZF20-35A
10,90,44.66188478,2.42450193,unknown,mesic,mid,ZF20-52C
11,90,5.567579529,1.218855253,leg.C,mesic-subxeric,high,ZF20-59B
12,90,11.49100035,0.699893178,non.leg,mesic-subhygric,mid,ZF20-64C
13,90,97.67954059,2.230909676,leg.C,subhygric,low,ZF26-5C
14,90,105.1410118,2.60859996,non.leg,mesic-subxeric,mid,ZF26-6B
15,90,49.26699006,2.175759767,leg.C,mesic-subhygric,low,ZF26-7C
16,90,55.31433566,1.104810735,unknown,mesic-subhygric,low,ZF26-50C
17,90,25.58679354,1.053286515,leg.C,mesic-subxeric,high,ZF26-54B
18,90,28.74090016,1.057977809,unknown,mesic-subhygric,low,ZF26-66B
19,90,13.40326131,1.126474383,unknown,subhygric,low,ZF26-98B
20,90,43.021915,1.140025648,unknown,mesic-subhygric,low,ZF26-104A
21,90,29.85977677,1.018506612,unknown,mesic-subhygric,low,ZF26-118B
22,90,33.94357048,1.023162406,non.leg,mesic-subhygric,mid,ZF35-11A
23,90,8.078123583,0.426108602,leg.C,mesic,low,ZF35-24A
24,90,10.2746341,0.753585196,leg.C,subhygric,low,ZF35-33A
25,90,10.10981991,0.968185235,leg.C,mesic-subhygric,low,ZF35-37B
26,90,32.61759023,1.788026433,leg.C,subhygric,low,ZF44-5A
27,90,62.32772532,1.100533042,unknown,mesic,mid,ZF44-16A
28,90,13.95568974,NA,unknown,subhygric,low,ZF44-51C
29,90,14.926586,2.132128496,leg.C,mesic,mid,ZF46-1C
30,90,1.639118213,0.887762147,unknown,mesic-subhygric,low,ZF46-15C
31,90,3.658819916,0.641901481,leg.C,mesic-subhygric,low,ZF46-18B
32,90,17.83443636,0.780529539,non.leg,mesic-subhygric,mid,ZF46-21B
33,90,39.3491786,1.146788122,unknown,mesic,high,ZF46-24B
34,90,5.682834811,2.833741683,unknown,subhygric,low,ZF46-30B
35,90,1.58989769,0.480526009,leg.C,mesic-subxeric,low,ZF46-35A
36,90,2.350493056,0.550381733,unknown,mesic,low,ZF46-48A
37,90,12.0635486,1.644442809,unknown,mesic,mid,ZF46-51A
38,90,14.47469803,1.942955418,leg.C,subhygric,low,ZF104-4B
39,90,12.33339546,1.646716739,unknown,subhygric,low,ZF104-12B
40,90,21.13550429,2.394791496,unknown,subhygric,low,ZF104-26A
41,90,10.6624976,1.095338533,unknown,subhygric,low,ZF104-57B
