sample,plot,fire,soil.age,res.age,meann,meanc,C.N,meanmb,mb.cn,flux.c,min.n,flux.mb,mb.c,auc.f,tover,tt,lat_start,long_start,ecoregion,moisture_class,elev,slope,org_layer_depth_transect,density_pinus_banksiana,density_picea_mariana,proportion_picea_mariana,age_stand,burn_depth,proportion_total_c_combustion,proportion_soil_c_combustion,date_of_burn,drought_code,initial_spread_index,buildup_index,fire_weather_index,vapor_pressure_deficit,canada_elev_topo_wet_index,gruber_ruggedness,dNBR,pct_picea_mariana,dry.wt,bulk.den,moisture ,C.den,N.den,ash
1,SS33-6B,SS33,-30.8,NA,1.325,46.14,34.82264151,654.35,6.825,1.106729369,-0.522073417,591.2466212,14.18183788,87.21772898,160.1134635,120.0850976,60.953576,-117.345774,plains,mesic-subxeric,220.576,0,13.2,0,0.9,0.964285715,129,8.667884961,0.319194576,0.886496788,183,360.454,12.629,156.015,43.176,3231.11,11.9698,0.687634,0.323,75.6212,2.98428119,0.139156397,70.39403581,6.420676169,0.184382226,
2,SS33-6C,SS33,-144.8,NA,1.91,37.93,19.85863874,451.8,12.2,0.292451272,0.260802939,1544.872747,11.91141577,21.93929652,597.5063869,448.1297902,60.957272,-117.338616,plains,subhygric,230.002,0,65.5,0,0.216666667,0.40625,72,6.778434066,0.117729331,0.976127734,183,360.454,12.629,156.015,43.176,3231.11,12.4238,0.709549,0.374027,76.6944,2.4192,0.28,76,10.6204,0.5348,
3,SS33-9C,SS33,42.2,114.1,1.33,45.76,34.40601504,1124.9,5.9,1.835136336,-0.872232692,612.9789805,24.5826049,178.6258548,126.9109803,95.18323519,60.943105,-117.377029,plains,mesic,232.947,0,11.1,0,1.45,0.97752809,164,14.64108797,0.435581349,0.811922416,183,360.454,12.629,156.015,43.176,3231.11,11.16,0.519255,0.789064,57.3502,3.889971443,0.092140474,61.25526451,4.216348072,0.12254683,
4,SS33-27B,SS33,-106.3,NA,1.555,34.665,22.2926045,550.9,10.9,0.311859849,-0.097240997,1766.498643,15.8921102,19.09155204,758.1123717,568.5842788,60.844911,-117.461767,plains,mesic,207.507,0,17.8,0,1.216666667,0.986486486,74,12.83736472,0.315063245,0.808919162,183,360.454,12.629,156.015,43.176,3231.11,8.36555,0,0.506,35.0475,2.991418101,0.259057507,70.14552794,8.980228484,0.402834424,42
5,ZF20-8C,ZF20,-24.3,33.3,1.615,45.08,27.91331269,901.65,6.25,1.203799016,-0.320564433,749.0037688,20.00110914,89.70475495,111.7047716,83.77857874,61.843307,-116.636047,plains,mesic,240.021,0,21.3,0,1.383333333,0.87368421,163,7.710438473,0.209696888,0.799729005,198,402.912,7.33692,116.656,27.3511,1486.96,8.873,0,0.696936,34.0236,2.212597824,0.148888132,77.96217307,6.711877003,0.240454334,
6,ZF20-9B,ZF20,-258.2,NA,0.915,25.295,27.64480874,358.6,17.9,0.120555255,0.047536166,2974.569619,14.17671477,7.409867362,4360.659239,3270.494429,61.795912,-116.737058,plains,mesic,223.551,0,28.7,0,0.55,0.825,85,9.64457332,0.168936898,0.834493559,193,359.711,9.47323,93.4823,29.4039,1624.74,10.634,0,0.708318,34.0575,4.85362083,0.777739124,51.60896481,19.67291114,0.711631298,
7,ZF20-12B,ZF20,-163.5,33.4,1.825,39.74,21.77534247,638.3,13.3,0.568169514,0.098420318,1123.432329,16.06190237,50.10116257,404.3171699,303.2378774,61.735526,-116.833622,plains,mesic,223.095,0,26.1,0.116666667,0.6,0.620689655,73,6.927808413,0.142025218,0.830462801,197,409.185,7.58668,97.6202,25.7935,1250.1,13.2522,0,0.294864,53.5354,3.332121578,0.224625739,66.67878422,8.926626873,0.409941974,
8,ZF20-34C,ZF20,-183.6,-36.4,2.025,38.805,19.16296296,714.15,8.45,0.392524822,-0.15498962,1819.375385,18.40355624,32.7632514,713.0572385,534.7929289,61.607776,-117.156656,plains,mesic,190.817,0,11.2,0.016666667,0.166666667,0.714285714,87,7.232943402,0.252332733,0.939201927,211,483.613,6.56623,98.4223,23.4113,3714.35,11.0105,0,0.2652,57.3502,3.964350738,0.207464683,60.59293501,8.050667023,0.420115983,26
9,ZF20-35A,ZF20,-264.1,NA,1.75,39.64,22.65142857,777.8,7.4,0.934334764,-0.397427284,832.4639415,19.62159435,78.65293313,248.05667,186.0425025,61.632267,-117.101575,plains,mesic-subhygric,214.816,0,18.6,0.05,0.316666667,0.487179488,95,9.735823723,0.413160823,0.830442597,213,497.438,7.82193,105.763,27.3671,1967.25,9.68464,0,0.510209,24.7451,3.353358053,0.178826103,66.46641947,7.088666708,0.31294568,
10,ZF20-52C,ZF20,-36,NA,1.73,41.16,23.79190751,1022.825,7.425,0.943302309,-0.384722186,1084.302445,24.8499757,89.77281584,297.4381153,223.0785865,61.620689,-117.119482,plains,mesic,203.763,0,11.1,0,2.85,1,93,6.412051896,0.323502283,0.892652504,212,490.268,6.2815,101.589,23.047,1156.9,12.8873,0,0.465227,73.6444,4.215176349,0.127453952,58.01617182,5.246004671,0.220495337,
11,ZF20-59B,ZF20,-133.9,-36.5,1.665,35.955,21.59459459,589.9666667,13,0.166910894,0.052258027,3534.620498,16.40847355,12.79399966,1644.967015,1233.725261,61.929622,-116.48547,plains,mesic-subxeric,230.688,0,5.75,0,0.583333333,1,74,8.722699327,0.463664929,0.856820815,211,479.355,6.19238,99.4044,22.5721,3898.93,12.2391,0,0.6693,32.4711,3.603247004,0.24317753,64.11108562,8.743448101,0.404890588,
12,ZF20-64C,ZF20,-53.4,-1.9,1.495,41.555,27.79598662,394.8333333,5.75,0.264259814,0.183396791,1494.11039,9.501463923,22.20001475,829.2924994,621.9693746,61.925138,-116.502498,plains,mesic-subhygric,216.797,0,12.2,0,1.266666667,0.974358975,75,9.345617921,0.3213599,0.952990641,209,479.179,11.1996,123.149,37.1011,3714.43,7.76309,0,0.728391,33.4276,3.323954062,0.182074897,66.92583023,7.566122348,0.272201971,
13,ZF26-5C,ZF26,-20.3,-14.2,1.41,44.39,31.4822695,1032.725,7.95,1.733165754,-0.03344266,595.8604925,23.26481189,148.6564665,40.54419301,30.40814476,64.161839,-114.275587,shield,subhygric,352.153,14,33.4,0,1.45,1,142,9.320729069,0.188752267,0.967595875,193,199.379,11.6102,72.0592,29.6403,1958.18,10.7277,1.05408,0.1939,3.70467,1.138536005,0.076230032,88.67128353,3.383851129,0.107484345,
14,ZF26-6B,ZF26,-30.9,62.4,1.41,48.76,34.58156028,1021.05,4.7,2.026734174,-1.331104445,503.7907848,20.94031993,165.250765,70.1167886,52.58759145,64.168582,-114.226852,shield,mesic-subxeric,366.488,-9999,10.25,0,0.333333333,1,89,9.742985799,0.466339859,0.948055976,192,191.844,9.97884,68.3735,26.0261,846.078,7.23282,1.16466,0.483082,65.25,2.52915455,0.092378176,74.88426465,4.504359853,0.130253228,
15,ZF26-7C,ZF26,6.8,-26.6,0.865,44.085,50.96531792,1010.15,9.625,1.221419833,0.000172148,827.0293083,22.91368946,97.80534105,94.83160954,71.12370716,64.14474,-114.197794,shield,mesic-subhygric,351.886,0,22.9,0,0.65,1,115,9.032693442,0.274417037,0.959475549,193,199.379,11.6102,72.0592,29.6403,1958.18,17.4586,1.23647,0.437909,40,1.863810693,0.072526205,81.41764015,3.197317755,0.062735167,
16,ZF26-50C,ZF26,-452.3,NA,1.365,49.18,36.02930403,567.3,10.3,0.733484242,-0.026271075,773.4317491,11.5351769,62.6394273,203.1695315,152.3771486,64.169876,-114.237496,shield,mesic-subhygric,368.866,0,34,0,0.383333333,1,98,10.14044672,0.211112117,0.9605348,192,191.844,9.97884,68.3735,26.0261,846.078,9.86882,1.13706,0.344418,76.5323,2.675042928,0.209897409,73.27629443,10.32275457,0.286509963,
17,ZF26-54B,ZF26,-69.2,-99.2,1.935,46.125,23.8372093,752.35,14.1,0.546283735,-0.110853395,1377.214717,16.31111111,47.09822016,325.4598796,244.0949097,64.160961,-114.258512,shield,mesic-subxeric,371.768,5,9.65,0,0.133333333,0.666666665,126,13.61541831,0.536075493,0.956257909,192,191.844,9.97884,68.3735,26.0261,846.078,7.48327,1.10488,0.727609,75.0377,2.993263663,0.159978302,70.21628196,7.378999166,0.309558014,
18,ZF26-66B,ZF26,-142.8,NA,1.91,43.25,22.64397906,205.525,14.5,0.784762696,-0.157065511,261.8944567,4.752023121,63.42563422,224.2620886,168.1965664,64.142676,-114.224271,shield,mesic-subhygric,378.543,0,26.85,0,0.616666667,0.804347826,154,9.752001702,0.244394389,0.966971601,189,170.563,2.54922,59.2182,8.40547,2179.62,8.84418,1.20031,0.482618,83.3334,2.77826194,0.156436263,72.43787758,6.765868384,0.298793263,16
19,ZF26-98B,ZF26,-185.9,NA,0.765,46.29,60.50980392,426.7666667,18.35,0.347548703,2.126440477,1227.933419,9.21941384,27.37386586,242.5109546,181.8832159,64.141032,-114.244626,shield,subhygric,367.818,0,49.8,0,0.083333333,1,171,9.349765139,0.132022088,0.98233785,189,170.563,2.54922,59.2182,8.40547,2179.62,9.95718,1.1407,0.380109,74.3786,1.424056033,0.087537654,85.75943967,4.052117989,0.066966305,
20,ZF26-104A,ZF26,-95.9,NA,1.32,44.905,34.01893939,377.5666667,8.2,0.70583334,0.016544396,534.9232534,8.408120848,65.41370531,168.6794939,126.5096204,64.136446,-114.211082,shield,mesic-subhygric,384.436,0,31.15,0,0.85,0.879310345,78,10.95226801,0.290994254,0.957526937,189,170.563,2.54922,59.2182,8.40547,2179.62,6.68582,1.23882,0.7064,50,1.951425712,0.123088812,80.58282874,5.527303105,0.162477232,10
21,ZF26-118B,ZF26,-72.2,NA,1.81,44.56,24.61878453,244.25,4.6,0.671657649,0.059921319,363.6525249,5.481373429,59.81241119,187.060031,140.2950233,64.123146,-114.292541,shield,mesic-subhygric,365.286,0,30.3,0,0.516666667,0.93939394,81,11.15510181,0.246589365,0.989038412,193,199.379,11.6102,72.0592,29.6403,1958.18,8.878,0.991705,0.528491,49.1669,2.043464107,0.16723297,79.72753862,7.451901123,0.302691675,11
22,ZF35-11A,ZF35,-163.2,1.5,1.9,43.34,22.81052632,737.925,4.35,0.759540611,0.083082281,971.5412041,17.02641901,67.1082124,198.689756,149.017317,64.042219,-117.505311,plains,mesic-subhygric,225.388,0,20.3,0,0.4,0.705882353,189,13.77348014,0.279280287,0.981093709,206,292.719,8.06196,71.7185,22.9755,2826.69,7.61855,1.83742,0.392555,0.615807,2.387306869,0.224246621,76.10303434,9.71884856,0.42606858,
23,ZF35-24A,ZF35,-413.5,-139.8,1.33,26.145,19.65789474,171.65,13.175,0.224622064,0.04132098,764.1724826,6.565308854,20.34983183,2221.158219,1665.868664,64.108697,-117.459952,plains,mesic,227.625,0,25.7,0,0.583333333,0.603448276,125,11.32230628,0.209309695,0.876827014,205,283.953,14.738,66.0817,33.336,2923.89,7.35255,1.67293,0.6878,21.2848,4.761167046,0.414645693,52.38832954,10.84091165,0.551478772,
24,ZF35-33A,ZF35,-403.4,-258.6,1.64,43.52,26.53658537,224.1,11.36,0.274488344,0.223299951,816.4281109,5.149356618,22.66633437,504.5648853,378.423664,64.079512,-117.457765,plains,subhygric,218.368,0,47.6,0,0.25,0.882352942,123,11.9782686,0.109597908,0.973639119,205,283.953,14.738,66.0817,33.336,2923.89,7.77182,1.7449,0.651691,14.4595,2.2,0.21,78,9.1392,0.3444,
25,ZF35-37B,ZF35,-107.1,-125,1.13,37.02,32.76106195,269.45,12.4,0.312204405,0.000695693,863.0563698,7.278498109,26.79650332,453.9895209,340.4921407,64.042852,-117.492945,plains,mesic-subhygric,212.945,5,29.1,0,0.15,0.692307691,220,14.06563029,0.221598844,0.982717539,206,292.719,8.06196,71.7185,22.9755,2826.69,7.80855,1.79062,0.685082,11.2538,1.9152,0.16,81,5.9232,0.1808,
26,ZF44-5A,ZF44,-108.6,-59.4,1.17,46.82,40.01709402,321.7333333,9,0.856611018,0.019932126,375.5886004,6.871707248,67.23095216,75.51805865,56.63854399,64.102519,-117.252065,shield,subhygric,204.054,0,41.2,0,0.433333333,1,102,9.082028055,0.1846872,0.984328733,189,218.196,2.48345,62.3644,8.48953,2275.38,8.23373,2.06863,0.509218,33.5958,1.1055,0.11,89,5.1502,0.1287,
27,ZF44-16A,ZF44,-68.2,NA,1.295,51.33,39.63706564,963.7,6.275,1.30857141,0.056832564,736.4519755,18.77459575,103.0493688,162.2390373,121.6792779,64.09808,-117.26506,shield,mesic,207.683,3,9.65,0,0.75,1,198,8.159016418,0.383555537,0.812804993,185,194.88,25.023,63.9693,46.2755,2988.15,8.59655,2.0096,0.352355,23.4547,3.977561623,0.137885401,60.30377622,7.077657618,0.178561594,
28,ZF44-51C,ZF44,-119.4,NA,1.555,39.005,25.08360129,628.725,5.025,0.7373257,-0.886188701,852.7100036,16.1190873,56.79090062,246.0858577,184.5643933,64.159362,-117.193759,shield,subhygric,221.59,0,24,0,0.4,0.827586207,173,10.67934941,0.273219108,0.929380238,204,275.139,28.5133,65.0849,50.6383,3338.38,5.424,2.02052,0.472682,23.1689,2.583206794,0.195979578,74.19373832,7.644183447,0.304748244,
29,ZF46-1C,ZF46,-252.5,-54.5,1.64,44.77,27.29878049,527.15,10.9,0.353584804,-0.316580084,1490.872895,11.77462587,26.64787536,419.1108049,314.3331037,62.484674,-116.517876,plains,mesic,253.444,0,11.35,0.083333333,1.133333333,0.906666667,72,10.02833071,0.352844763,0.951145075,203,461.765,11.9228,155.482,41.5763,3250.24,10.2708,0.670916,0.839736,20.8988,2.4216,0.2,76,8.954,0.328,
30,ZF46-15C,ZF46,-266.6,NA,2.15,30.31,14.09767442,141.8,21.2,0.080023868,0.021343997,1771.971328,4.678323985,6.234496493,4196.015613,3147.01171,62.48114,-116.5082,plains,mesic-subhygric,266.893,0,30.5,0.033333333,0.55,0.942857143,80,7.056110195,0.109821713,0.896169732,204,471.162,16.9593,161.019,52.3874,3821.71,10.4457,0.622497,0.590127,20.8988,3.7148,0.51,63,15.4581,1.0965,
31,ZF46-18B,ZF46,-460.1,-163.9,1.88,33.72,17.93617021,509.0666667,8.55,0.124637571,0.040698207,4084.375709,15.09687624,10.73864885,2549.976239,1912.482179,62.344838,-116.479873,plains,mesic-subhygric,268.081,0,36.6,0,0.45,0.75,71,12.03964001,0.4314346,0.981092103,220,522.722,2.81061,66.3143,9.80554,1567.75,11.2875,0.103125,0.640173,21.3355,3.9117,0.44,61,14.8368,0.8272,
32,ZF46-21B,ZF46,-230.2,-19.1,1.48,37.03,25.02027027,645.275,8.05,0.511673504,-0.158147465,1261.106926,17.42573589,39.68247976,498.6822285,374.0116714,62.350499,-116.508761,plains,mesic-subhygric,266.937,0,14.7,0.15,1.25,0.852272727,72,10.4594663,0.314461554,0.900314042,213,521.539,10.5228,112.994,34.4081,1892.04,9.06918,0.237308,0.577155,15.225,3.448763368,0.317571724,65.68394659,11.75968094,0.470006152,
33,ZF46-24B,ZF46,-148,NA,1.82,42.23,23.2032967,873.025,5.85,0.965148865,-0.292795759,904.5495793,20.67309969,82.95443197,161.6481404,121.2361053,62.347227,-116.509055,plains,mesic,263.852,0,5.85,0.466666667,1.15,0.683168317,72,8.175047037,0.464853993,0.90500495,216,545.18,11.29,127.128,37.7369,2799.78,10.9418,0.237308,0.587691,21.2952,2.4048,0.25,76,10.5575,0.455,
34,ZF46-30B,ZF46,-297.4,NA,1.53,40.615,26.54575163,642.55,12.75,0.564103366,-0.203708767,1139.06429,15.82050966,33.21503435,298.0078644,223.5058983,62.424989,-116.501221,plains,subhygric,275.928,0,26.95,0.033333333,2.616666667,0.98125,102,6.849387686,0.126310329,0.853408913,205,480.403,16.2167,166.328,51.3019,3593.75,10.8284,0.382295,0.551254,29.8488,5.7228,0.26078717,75.17827123,10.59187092,0.39900437,30
36,ZF46-48A,ZF46,-402.6,NA,1.42,28.42,20.01408451,288.175,11.375,0.079392421,-0.024732977,3629.754511,10.13986629,6.095640599,5619.010274,4214.257706,62.336107,-116.460835,plains,mesic,258.667,0,21,0.05,1.416666667,0.965909091,71,11.05963176,0.243373092,0.884574791,225,560.493,6.74125,80.7399,21.518,2182.17,14.0566,0,0.791227,13.6471,4.6276,0.42,54,11.9364,0.5964,
37,ZF46-51A,ZF46,-82.3,NA,1.62,46.52,28.71604938,556.05,12.25,0.530149647,-0.231958675,1048.854797,11.95292347,38.86361137,361.0447848,270.7835886,62.358387,-116.488399,plains,mesic,273.123,0,10.9,0.1,0.4,0.8,71,8.324928092,0.294439735,0.928624418,214,529.104,7.14727,117.367,26.9321,2202.46,14.2657,0.177859,0.582218,12.8509,3.250065569,0.231255522,67.6931852,10.75800687,0.374633945,
38,ZF104-4B,ZF104,-202.2,-368,1.24,47.11,37.99193548,524.075,15.7,0.314215852,0.21793104,1667.882115,11.12449586,26.51583216,259.6340795,194.7255596,63.206944,-113.902896,shield,subhygric,308.924,0,31.5,0,0.466666667,0.848484854,164,9.417610859,0.200397413,0.970982535,206,461.766,9.61179,138.325,34.948,3121.39,11.7395,0.737948,0.287691,5.76976,1.4028,0.15,86,7.0665,0.186,
39,ZF104-12B,ZF104,-125.4,NA,1.22,47.725,39.11885246,172.925,7.3,0.218052524,-0.002979485,793.0428718,3.623363017,18.78933742,402.7716233,302.0787175,63.210038,-113.896815,shield,subhygric,307.627,0,43.8,0,0.316666667,0.826086956,150,11.26559408,0.223977838,0.976530869,207,471.306,18.3313,144.048,53.4613,3705.72,5.183,0.763596,0.582555,15.1805,1.529884996,0.116224372,84.77726372,5.546808133,0.141793733,7
40,ZF104-26A,ZF104,-199.2,NA,0.8,46.885,58.60625,293.7,17.625,0.428715628,-0.006663549,685.0694978,6.264263624,32.14101437,156.7204158,117.5403118,63.191725,-114.020536,shield,subhygric,302.63,0,34.3,0,0.45,0.435483872,162,11.27012404,0.175444941,0.946574123,217,489.312,15.0265,77.1606,36.4027,3919.04,11.9463,0.493781,0.4518,13.189,1.149798334,0.104533635,88.5705931,4.901059484,0.083626908,
41,ZF104-57B,ZF104,-118.9,NA,1.76,40.19,22.83522727,476.9,16.375,0.375650766,0.164926212,1269.53022,11.86613585,31.08936114,472.2938339,354.2203754,63.058698,-113.742942,shield,subhygric,282.499,0,21.8,0,0.466666667,0.424242423,104,7.407118585,0.134213916,0.943458512,199,400.948,8.68345,102.028,28.9046,1785.92,6.09145,0.366549,0.306164,16.2426,2.6026,0.25,74,10.0475,0.44,
